body,dt,link,title
"<div class=""a_body"">
									  <p>中国财经</p>
<p>热点</p>
<p><strong>中国股市在国务院撤换证监会主席后的首个交易日显著高开，上海股市收涨2.35%，深圳涨2.05%。</strong></p>
<p>顾功垒　上海特派员</p>
<p>gugl@sph.com.sg</p>
<p>中国证监会换帅后的首个股市交易日现开门红，沪深两市昨日收盘双双上涨超过2%，既给上周末新上任的证监会主席刘士余留有情面，也为本周召开的G20财长会议和三月初开幕的全国“两会”构筑良好的行情基础。</p>
<p><strong>信贷井喷货币宽松</strong></p>
<p><strong>支撑市场向好情绪</strong></p>
<p>不过有经济分析师认为，股指受提振的主要原因和证监会换下前主席肖钢的关联不大。信贷井喷、央行货币宽松是市场情绪向好的主要支撑；市场对两会期间可能放出的多项政策利好预期也是推高股指的另一因素。</p>
<p>中国财政部上周五放出楼市救市“重磅”消息，房地产交易环节契税和营业税自昨日起“双降”，二套房契税从之前的3%按不同面积降至1%和2%，为多数购房者节省数万元人民币税额。</p>
<p>此前，多地出台首套房降首付比例、北京市住建委取消境外个人在京购房的工作年限限制等消息，表明政府有诚意去房地产库存。</p>
<p>紧接着，证监会上周六撤换主帅，由原农业银行董事长刘士余替下肖钢出任主席，令一些经历股灾的股民忍不住喊出“牛市遇”的期待。</p>
<p>沪深两市昨日跳空高开后持续走高，两市2400余只个股飘红上涨，成交较上个交易日明显扩大。</p>
<p>截至收盘，沪指重新站上2900点，创下本月以来反弹新高，收报2927.18点，上涨2.35%；深圳成指报10370.99点，上涨2.05%；创业板指也上涨1.56%报2245.56点。</p>
<p>信达证券股份首席策略分析师陈嘉禾向本报指出，中国国内近期量化宽松的环境和信贷超速增长可能是股指走高的主因；同时，市场对于两会开幕后涵盖消费、金融、医保、社保等多方面的政策放宽预期也在升温，不过很难说清哪个助推的动力更大。</p>
<p><strong>社会融资贷款超市场预期</strong></p>
<p>中国央行上周二（16日）公布的1月份社会融资和人民币贷款数据超越市场预期，社会融资规模增量1月份达到3.42万亿元（人民币，下同，7356亿新元），比去年同期多1.37万亿元。</p>
<p>其中，上个月对实体经济发放的人民币贷款增加2.54万亿元，同比多增1.07万亿元；此规模比2009年1月中国推出四万亿刺激配套时还多了9000亿元。</p>
<p>新加坡华侨银行经济分析师谢栋铭说：“2.5万亿的天量人民币信贷让市场有2009年昨日重现的感觉。”</p>
<p>尽管有看空者认为这将是中国债务危机爆发的前奏，不过谢栋铭指出，此轮信贷的井喷是供给驱动需求的典型，一方面银行开年的放贷冲动推高了信贷数据，另一方面财政政策的放松也给银行放贷的标的，使到大量资金涌入政府项目。</p>
<p>澳新银行大中华区首席经济分析师刘利刚等人昨日发布的报告则重申，1月份人民币信贷猛增或和当月人民币贬值与美元走强使得企业转向人民币贷款有关，当月对实体经济发放的外币贷款折合成人民币后实际上减少了1727亿元。</p>
<p>把人民币信贷规模放大到宏观背景中去检验，刘利刚认为，银行依旧担忧信用风险，偏向信用稳定的大企业而非中小企业，因此人民币贷款的去向和发力程度有待继续观察。</p>
<p><strong>央行似倾向市场化货币政策</strong></p>
<p>另外，有经济分析师观察到，中国央行逐渐收紧春节前给市场注入流动性的做法，还适度扩大了人民币对美元的中间价双向浮动区间，显示央行今后将更倾向于和市场接轨的货币和汇率政策。</p>
<p>澳新银行报告指，中国央行从市场抽出约4550亿元的流动性，还把过去每周两天的公开市场操作（OMO）调整为每天进行，释放出中国可能走向更市场化利率架构的信号。</p>
<p>汇丰银行和华侨银行的报告还指，中国央行在春节后的汇率政策调整可能是为本周五和周六在上海举行的G20财长会议定下人民币将更国际化的基调，与会财长和央行行长是否就全球携手抵御经济放缓达成共识也是投资者关注的焦点。</p>
	
						</div>",2016年2月23日,http://www.zaobao.com/special/report/politic/fincrisis/story20160223-584562,证监会换帅后开盘首日 沪深两股市皆涨逾2%
"<div class=""a_body"">
									  <p>中国财经</p>
<p>热点</p>
<p><strong>二十国集团（G20）财长和央行行长会议明天起在上海举行两天，中国经济改革对世界的影响和国际社会如何联手抵御全球经济放缓，料将成为会上讨论交锋的两大看点。学者和分析师认为，中国作为世界第二大经济体和今年G20轮值主席，会希望“中国声音”成为会上的主导声音。</strong></p>
<p>顾功垒　上海特派员</p>
<p>gugl@sph.com.sg</p>
<p>二十国集团（G20）财长和央行行长会议明后两天在上海举行，中国下来将如何继续推进改革，以及世界各国如何携手抵御全球经济放缓的冲击，料将成为此次会议的两大看点。</p>
<p>受访学者和经济分析师认为，作为世界第二大经济体和今年的G20轮值主席，中国必定会借机承诺继续推进供给侧结构性改革、人民币汇改和国际化，通过发出“中国声音”来提升话语权。</p>
<p>各国财长和央行行长预计也会对当前金融形势进行分析和相互沟通，讨论联手避险、抵御全球经济疲态。但对于各方是否会在会上达致具体的协调政策，分析人士则持保留态度。</p>
<p>今年开年后，人民币急速贬值近2%、沪深股市两个交易日遭“熔断”后新机制被中国证监会喊停，国际市场应声下挫，投资者指紧张情绪是受中国汇率和股市拖累。</p>
<p>新春假期后，中国央行一反之前的做法抽紧了市场流动性，美元对人民币中间价双向浮动扩大，显示央行有意让人民币更倚重市场力量来实现灵活性的汇率。</p>
<p><strong>国际社会希望</strong></p>
<p><strong>透彻了解中国经济金融政策</strong></p>
<p>虽然中国一般在重大国际和国内会议前营造良好氛围，但新加坡大华银行高级经济师全德健认为，此举并不会转移国际社会希望透彻了解中国经济金融政策的焦点。</p>
<p>他说：“市场之前把全球金融动荡的矛头指向中国，中国政府还是得借助G20阐述自己的金融和汇改政策，尤其是向西方国家表明中国会采取哪些措施维持经济增长。”</p>
<p>中国人民银行行长周小川本月中接受《财新周刊》专访时已强调，中国不存在为扩大净出口而贬值人民币的动机和基础。</p>
<p>中国国家主席习近平本周一召开中共政治局会议时也指出，中国要继续实施积极的财政政策和稳健的货币政策，“加强区间调控、定向调控”，加强供给侧结构性改革，深挖国内需求潜力。</p>
<p>全德健认为，如果周小川在春节后接受国内媒体访问是对内作出政策阐述，那G20则是他向国际社会阐明中国政策的平台。</p>
<p>中国人行网站本周一公告，周小川将在明早出席人行在上海总部的记者会，回答记者关心的问题。</p>
<p>上海财经大学教授、自贸区研究院秘书长陈波指出，外界批评中国刺激不力、内需不足和改革不力，但事实上，中国过去30多年行之有效的公共投资回报和拉动效应正在急速下降，中国的改革“任重道远”，释放红利和提升世界总需求更不会在一朝一夕间实现。</p>
<p>美银美林昨日预计，中国今年经济增速的提法会从去年的“保持在7%左右”，调整为“介于6.5%至7%之间”，为改革腾出更多回旋空间。</p>
<p><strong>料将探讨日本负利率</strong></p>
<p><strong>及货币竞相贬值等议题</strong></p>
<p>除“中国声音”外，各国财长和央行行长预计会就日本施行负利率后没有达到贬值预期、人民币贬值可能引发其他货币竞相贬值等议题，探讨协调政策的可能性。</p>
<p>不过，各国将如何在自身利益和协作上求取平衡，仍有待观察。</p>
<p>美国财政部早前宣布，美国财长雅各布・卢（Jacob Lew）将在G20会上探讨全球经济和金融发展，重申反对竞争性货币贬值的立场，强调汇率政策沟通的重要性。日本财政大臣麻生太郎周二则表示，日本希望在会上寻求应对全球市场动荡的举措。</p>
<p>根据中国央行公布的人民币汇率中间价，人民币对美元的中间价自上周一起逐步贬值。对此，陈波认为，其他国家联合起来在G20上向中国施压的概率很低，中国也不会“被牵着鼻子走”，当前世界金融的困局和乱局其实不是中国一方造成的，就此争论没有意义。</p>
<p>此外，外界目前预计美国不会轻易在3月份加息，6月加息的可能性也只有20%；日本负利率政策没有达到贬值日元的效果。</p>
	
						</div>",2016年2月25日,http://www.zaobao.com/special/report/politic/fincrisis/story20160225-585417,G20财长及央行行长会议明起上海举行 中国经改及全球疲弱经济提振受关注
"<div class=""a_body"">
							<p>（顾功垒报道）财政部长王瑞杰指出，单靠货币政策挽救经济颓势有其局限性，需要适时跟进财政政策和结构性改革政策以打好组合拳，最终提升生产力及挖掘出新的经济增长动能，提振市场、投资者和公众的信心。</p>
<p>不过，他承认，要兼顾市场对短期政策的敏感反应和发掘新增长潜能，在两者之间求取平衡并非易事。政策制定者更大的挑战在于如何对外沟通中长期政策，让市场看清楚政策前行方向及政府实现计划的能力。二十国集团（G20）财长和央行行长会议昨天在上海落幕，新加坡以受邀嘉宾国身份参会。</p>
<p>王瑞杰会后接受新加坡媒体联访时指出，当前金融市场高度关联，尤其是大的经济体一举一动都会对其他国家产生溢出效应，一国货币的汇率浮动都将影响到其他货币的升贬。</p>
<p>全球经济今年增速预计从去年的3.6%下调到3.4%，日本央行采取负利率政策使日元不贬反升、欧洲央行打算维持宽松政策和美国可能延迟加息，给经济复苏蒙上不确定因素。</p>
<p>因此，王瑞杰认为，各方通过G20会议沟通后，认识到不能过度倚赖货币政策提振经济，更重要的是跟进与结构性改革有关联的财政政策，并确保政府会持续推行，发掘经济中长期增长潜能。</p>
<p>他说，如果市场可以看到新的投资活动数月或数年内可以带来更高生产力的经济产出，说明政策本身具可信度，将可以提振市场信心：“所以你需要制定可以相互影响的政策而不是孤立的政策。”</p>
<p>纵然市场短期内会对一些政策“敏感”，政策制定者如何对外沟通中长期政策却更受考验，因为改革的进度会受到不同市场情况、机构部门自身实力和传导机制的影响。</p>
<p>谈到当前中国经济，王瑞杰说：“它就好像（你）在一边开车一边在换轮胎，你提升经济能力时，引擎还得照常工作。”</p>
<p>中国经济去年取得6.9%的经济增速，中央政府使用财政政策和货币政策解决问题，并在创新、数码经济等多个领域进行新增长“投资”；另一方面，人民币汇改和管理机制却也遭致市场诸多诟病。</p>
<p>王瑞杰说，中国人民银行行长周小川在本次会议期间公开表态人民币没有持续贬值的基础、中国仍有一定的货币政策空间和相关工具，的确有助于安抚市场情绪，传递清晰的政策导向信号。</p>
<p>身为小的经济体，新加坡去年经济增速2%，同样面对经济下行的风险和结构转型的挑战，由王瑞杰领导的未来经济委员会正研究探讨新加坡的应对策略。下个月24日，他还将首次以财长身份公布新加坡今年的财政预算案。</p>
<p>王瑞杰昨天受访时没有透露预算案详情，但表示过去几年新加坡采取稳健适度的财政和货币政策，给政策调整留有空间，政府也一直在和国民沟通政府政策。</p>
<p>他指出，新加坡每隔几年进行经济重组，G20也是新加坡学习其他国家如何对全球经济放缓应变的场合，观察他们对我国经济的影响，并发现其中的机遇。</p>
<p>与会之余，王瑞杰还会见了多名在上海生活和工作的新加坡人，他们对中国中长期经济增长持信心，认同只有保持机敏和竞争力，方能在速变的中国市场抓住新机遇。</p>
<div class=""article-below-container clearfix""><div class=""buytranslation-holder""><a href=""/buyeng/translate/story20160228-586607"">[buy English translation]</a></div></div>
						</div>",2016年2月28日,http://www.zaobao.com/special/report/politic/fincrisis/story20160228-586608,王瑞杰： 提振经济也需配合财政和结构性改革政策
"<div class=""a_body"">
							<p>（华盛顿彭博电）国际货币基金组织警告，希腊政府与欧洲债权方必须提出一个能够确保希腊债务可持续性的可信计划，否则将再次牵动市场担忧希腊脱离欧元区的情绪。</p>
<p>国际货币基金组织欧洲事务主管汤姆森11日在一篇博客文章中指出，希腊债务可持续性的关键在于实现中期盈利目标，但截至目前有关各方仍未就此提出一个可信计划。</p>
<p>汤姆森说：“一个建立在过于乐观假设之上的计划，只会使市场担忧希腊脱离欧元区的情绪再次升温。”</p>
<p>他认为，希腊如不改革养老金制度，其国内生产总值将无法实现3.5%的基本盈余目标；另外，欧洲债权方也必须为希腊提供债务减免，才能确保该国债务可持续性。</p>
<p>约翰逊说：“一个包含改革与债务减免的计划才能给予国际货币基金组织与国际社会一个合理保证……使我们相信希腊终于能靠自己的能力站起来。”</p>
<div class=""article-below-container clearfix""><div class=""buytranslation-holder""><a href=""/buyeng/translate/story20160213-580945"">[buy English translation]</a></div></div>
						</div>",2016年2月13日,http://www.zaobao.com/special/report/politic/fincrisis/story20160213-580946,国际货币基金促确保 希腊债务可持续性
"<div class=""a_body"">
							<p>（纽约综合电）美国2月份非农就业数据好于预期但薪资意外下降，经济学家认为，鉴于就业增长、失业率低下而且薪资表现平平，预计美国联邦储备局最早或在6月份上调基准利率。此数据并没加剧市场对不久会升息的担忧，美国美股连续四天攀高。</p>
<p>美国劳工部数据显示，美国2月份非农就业增加24万2000人，高于预期的19万5000人；1月份数字从15万1000人向上修正为17万2000人。此外，美国失业率为4.9％，维持在8年低点，符合预期。不过，平均时薪环比下降0.1％（预期增长0.2％），是2014年12月以来首次下滑。时薪同比增幅为2.2％，低于彭博调查预测的2.5％。彭博社报道指出，当前的隐含概率显示，美国联储局到下半年加息的概率超过50％。</p>
<p>市场对何时加息看法不一。保德信金融集团（Prudential Financial）旗下总回报债券基金的投资组合经理彼得斯（Gregory Peters）认为，2月份就业数据喜忧参半意味着，联储局在3月15至16日会议上不会对采取加息行动。</p>
<p>不过，意大利联合信贷银行（Unicredit）首席经济师哈尔姆（Harm Bandholz）预计，美国今年加息两次或者三次。他说：“我们依然认为，金融市场低估了今年可能的加息次数。”</p>
<p>加拿大帝国商业银行（CIBC）经济师沈菲（Avery Shenfeld）则认为，2月份平均时薪下降美中不足，可能令联储局有所犹豫。“联储局还可以等待，但不会永远，我们认为6月加息的预期仍然是合理的。”</p>
<p>纽约股市标普500指数自10月来首次录得四日连升，收盘略低于2000点大关，收报1999.99点，涨0.33％，部分交易员认为这是重要心理关口。道琼斯指数也是自1月初来首次升穿17000点关口，收报17006.77点，涨0.37％。</p>
<div class=""article-below-container clearfix""><div class=""buytranslation-holder""><a href=""/buyeng/translate/story20160306-589363"">[buy English translation]</a></div></div>
						</div>",2016年3月6日,http://www.zaobao.com/special/report/politic/fincrisis/story20160306-589364,就业数据好于预期但薪资下降 美国经济数据未加剧升息担忧
"<div class=""a_body"">
							<p>（华盛顿综合电）美国联邦储备局主席耶伦本地时间昨天凌晨继续在国会出席听证会。她表示联储局不会实施负利率，然而也未完全将这个选择排除在外。</p>
<p>正如她周三对众议院金融服务委员会所述，耶伦周四警告参议院金融委员会不要急于对海外因素威胁美国经济增长的程度下结论。</p>
<p>耶伦对参议员表示，“我们正在非常仔细地观察形势发展，我想说，在任何一年都会有衰退的可能性。但迹象表明经济扩张并未结束。”</p>
<p>针对一些央行将借贷成本推低至负值，耶伦表示联储局目前并没有类似的计划，不过联储局也正对此加以研究。她说：“我不会排除这些选项。”</p>
<p>但耶伦坚信，强劲的就业增长、薪资提升以及稳健的家庭支出，将可让美国经济免陷困境。而美国劳工部周四公布的报告显示，上周初请失业金人数减少，是美国经济仍强劲的另一信号。</p>
<p>利率期货市场走势略微反映出今年有降息的可能。不过当耶伦重申，虽然不能排除降息的可能，但这“并非最有可能的前景”后，期货市场走势逆转。根据芝加哥商业交易所旗下的FedWatch，交易员认为今年降息的概率为8％。</p>
<p>华侨银行研究部认为，联储局实行负利率的可能性不大，但是耶伦的讲话也意味着联储局上半年加息的可能大幅下降，联储局官员在3月份会议时，有可能就点阵图进行调整。</p>
<p>券商Wedbush Equity Management投资总监马索卡（Stephen Massocca）表示，“大家得出的结论是，她已陷入困境，我认为联储局今年根本不会加息。”</p>
<p>联储局网站上个月底登载了一份2010年的员工内部备忘录，透露出当时联储局经济师困扰于实施负利率相关的一些问题，其中包括潜在的法律障碍。</p>
<p>耶伦周四在回答提问时表示，“在2010年的时候，我们认定这不能很好地促进宽松。鉴于欧洲国家和其他央行实行负利率，我们正在重新审视这个问题，因为我们希望在有必要加大宽松时，已经做好了准备。”</p>
<p>欧洲央行、日本央行等相继将基准利率调低至负值，以进一步刺激经济，欧洲美元期权交易表明，最近几周投资者变得越来越谨慎，猜测在全球市场下跌以及对全球经济增长的担忧愈演愈烈之际，联储局可能是下一个实施负利率的央行。</p>
<p>耶伦说：“我们还没有完成评估，我们需要考虑美国的制度背景以及这能否在这里良好运作。有许多事情需要研究。所以我不会排除其可能性，但我们需要判断它在此是否可行。”</p>
<p>耶伦承认金融市场担忧，以及油价下跌正在给美国通货膨胀造成下行压力，她认为这些因素很可能影响风险平衡或经济发展，从而影响货币政策立场，然而现阶段就此做出判断还为时过早。</p>
<div class=""article-below-container clearfix""><div class=""buytranslation-holder""><a href=""/buyeng/translate/story20160213-580929"">[buy English translation]</a></div></div>
						</div>",2016年2月13日,http://www.zaobao.com/special/report/politic/fincrisis/story20160213-580930,耶伦： 美联储暂不实施负利率 但不排除其可能性
